customer_id,churn_probability_ground_truth,churned,churn_date
C03845,0.776107734984534,1,2026-10-01
C03846,0.8959582795273279,0,
C03847,0.19536841744585928,0,
C03848,0.5347847930149039,1,2026-09-26
C03849,0.9566238302153233,1,2026-09-25
C03850,0.8995481401108271,1,2026-10-05
C03851,0.3214752822265887,0,
C03852,0.09392491493193567,0,
C03853,0.6460089590708924,1,2026-10-09
C03854,0.9469674980767966,1,2026-10-12
C03855,0.5579837278591283,1,2026-10-02
C03856,0.3577073946350565,1,2026-10-14
C03857,0.9139484072972978,1,2026-10-13
C03858,0.32459667907424605,0,
C03859,0.5809287043329338,0,
C03860,0.28864235773823743,0,
C03861,0.4271374928732564,1,2026-09-30
C03862,0.23780756534149802,0,
C03863,0.01,1,2026-10-06
C03864,0.9351606759140293,0,
C03865,0.33121982423608387,1,2026-09-29
C03866,0.01,0,
C03867,0.582308108953288,0,
C03868,0.5459967483081921,1,2026-10-14
C03869,0.26775670330589163,0,
C03870,0.5181048881004888,1,2026-09-17
C03871,0.19193635221813485,0,
C03872,0.020914833099567764,0,
C03873,0.01,0,
C03874,0.99,1,2026-09-25
C03875,0.4318542587261903,1,2026-10-02
C03876,0.29972093548330025,1,2026-10-04
C03877,0.410831816156799,1,2026-09-24
C03878,0.7021953481916019,1,2026-09-30
C03879,0.07666277759418175,0,
C03880,0.6964590664844106,0,
C03881,0.4099429172686947,0,
C03882,0.5172591294815536,1,2026-10-11
C03883,0.9849968156907506,1,2026-09-19
C03884,0.1602836741979576,0,
C03885,0.5615858973776735,0,
C03886,0.41456727612318,0,
C03887,0.47119711405159337,1,2026-09-23
C03888,0.01,0,
C03889,0.21723389000681145,0,
C03890,0.01,0,
C03891,0.8947151477310042,0,
C03892,0.99,1,2026-09-25
C03893,0.01,0,
C03894,0.12684577019424742,0,
C03895,0.5521689419865595,0,
C03896,0.2040349247756386,0,
C03897,0.7005721327794469,1,2026-10-15
C03898,0.7868058354965477,0,
C03899,0.6972194656894259,0,
C03900,0.19908338024504,0,
C03901,0.08783572923748412,0,
C03902,0.789158872664231,1,2026-09-21
C03903,0.16954089371378103,1,2026-10-01
C03904,0.99,1,2026-09-18
C03905,0.23276948520233645,0,
C03906,0.5100273755007387,1,2026-10-05
C03907,0.522979358912807,1,2026-10-02
C03908,0.07014398154237875,0,
C03909,0.3040405050386362,1,2026-10-09
C03910,0.9558064597237169,1,2026-10-07
C03911,0.3623277499888369,0,
C03912,0.2829708319833456,1,2026-10-08
C03913,0.20998416268084333,0,
C03914,0.5411513535561527,0,
C03915,0.01,0,
C03916,0.356781190591003,0,
C03917,0.0990131255607414,0,
C03918,0.5656191925432218,0,
C03919,0.7396974670366249,1,2026-10-13
C03920,0.99,1,2026-10-15
C03921,0.8920506104869651,1,2026-10-08
C03922,0.8367113636571795,1,2026-10-09
C03923,0.9090049607907661,1,2026-10-09
C03924,0.32480652443384883,0,
C03925,0.0408490916843163,0,
C03926,0.48361832496994434,0,
C03927,0.8231309585678325,1,2026-09-19
C03928,0.5669087660239568,1,2026-10-06
C03929,0.20794890441100888,0,
C03930,0.99,1,2026-09-18
C03931,0.46034180393332613,0,
C03932,0.7665437561544413,1,2026-09-26
C03933,0.66250661731113,0,
C03934,0.7091446908495096,1,2026-10-04
C03935,0.022112583761142557,0,
C03936,0.15361825963934303,0,
C03937,0.8565718399596519,1,2026-10-11
C03938,0.33860428008991017,1,2026-10-01
C03939,0.6716264844886526,1,2026-10-06
C03940,0.3244839704091298,1,2026-10-11
C03941,0.9575277158512304,1,2026-10-11
C03942,0.45766905457670404,1,2026-09-28
C03943,0.6318859968545918,1,2026-09-25
C03944,0.13962516750207696,0,
C03945,0.10752340644311725,0,
C03946,0.6565562934849605,1,2026-09-21
C03947,0.11764328949737263,0,
C03948,0.7717981913191236,1,2026-09-28
C03949,0.7054928619618247,1,2026-10-13
C03950,0.9700237129568554,1,2026-10-03
C03951,0.20577308947418138,0,
C03952,0.5915296219335746,1,2026-10-02
C03953,0.6141713873506498,0,
C03954,0.01,0,
C03955,0.638940683875285,1,2026-10-08
C03956,0.43902943521447924,1,2026-09-19
C03957,0.02891408937917825,0,
C03958,0.28706493329050875,0,
C03959,0.14830148571663954,0,
C03960,0.7879958730374661,1,2026-09-21
C03961,0.5067599007156425,1,2026-09-19
C03962,0.18802806205380304,0,
C03963,0.05209567772776019,0,
C03964,0.8746491033662455,1,2026-10-13
C03965,0.6860881671751591,0,
C03966,0.09131639516716245,0,
C03967,0.01,0,
C03968,0.967185171222457,1,2026-09-24
C03969,0.480982227889448,1,2026-09-24
C03970,0.09332386746836804,0,
C03971,0.12305763170323791,0,
C03972,0.47595747808411504,0,
C03973,0.6710526944379391,1,2026-09-28
C03974,0.6711177675544634,1,2026-10-08
C03975,0.01,0,
C03976,0.3839049659941496,0,
C03977,0.31165707722893754,0,
C03978,0.7328591701719823,1,2026-09-29
C03979,0.4235089683929264,0,
C03980,0.6653371499344202,1,2026-09-24
C03981,0.5981641540368875,1,2026-09-23
C03982,0.6824809661065655,1,2026-09-22
C03983,0.5202307733585855,1,2026-10-15
C03984,0.21100548729147947,1,2026-09-28
C03985,0.6806031579174604,1,2026-10-12
C03986,0.2329116332384875,0,
C03987,0.6173481476344775,1,2026-09-27
C03988,0.2868464373041214,0,
C03989,0.5176613683117214,1,2026-10-01
C03990,0.6336483265428066,0,
C03991,0.7784917023884552,0,
C03992,0.7186128612581496,1,2026-09-25
C03993,0.7503164687135485,1,2026-09-23
C03994,0.3683063772237737,0,
C03995,0.7925764076347728,1,2026-10-05
C03996,0.01,0,
C03997,0.08842993801833351,0,
C03998,0.07014081956761054,0,
C03999,0.7215369723857042,1,2026-09-22
C04000,0.1736652364752271,1,2026-09-18
C04001,0.34915350725387084,1,2026-10-07
C04002,0.4806674875736381,0,
C04003,0.769047521747136,1,2026-10-10
C04004,0.769246089253789,1,2026-10-03
C04005,0.6074525294462372,1,2026-10-08
C04006,0.7919863600197272,1,2026-10-13
C04007,0.99,1,2026-09-20
C04008,0.38886020511652075,1,2026-09-28
C04009,0.8087162596515796,1,2026-09-18
C04010,0.5692972219797887,1,2026-10-03
C04011,0.01,0,
C04012,0.01,0,
C04013,0.6996190528452413,1,2026-09-30
C04014,0.5449906896759358,1,2026-10-10
C04015,0.6213248888545309,0,
C04016,0.4862690548727643,0,
C04017,0.8303480711250127,1,2026-09-18
C04018,0.6133477822503708,1,2026-10-11
C04019,0.6277724952392586,1,2026-09-23
C04020,0.01,0,
C04021,0.4837293493614354,1,2026-10-14
C04022,0.5375272498276152,1,2026-09-27
C04023,0.025993322759277654,0,
C04024,0.3962649881036805,1,2026-10-08
C04025,0.26480434719816703,0,
C04026,0.9844589755824147,1,2026-10-05
C04027,0.5934151911519908,1,2026-10-07
C04028,0.3652609129790283,0,
C04029,0.36449665204531867,0,
C04030,0.6595476204252423,1,2026-09-18
C04031,0.24733037594251436,0,
C04032,0.8939228589844206,0,
C04033,0.8589615824889931,1,2026-09-30
C04034,0.4003181697814371,0,
C04035,0.5600593442969642,1,2026-09-23
C04036,0.6105396227289024,1,2026-09-24
C04037,0.01,0,
C04038,0.99,1,2026-10-15
C04039,0.8760378099003624,1,2026-10-13
C04040,0.6556749307154439,1,2026-10-10
C04041,0.12267606104312764,0,
C04042,0.2862498148074317,0,
C04043,0.18054808371023612,0,
C04044,0.01,0,
C04045,0.6402908299681348,1,2026-10-13
C04046,0.7514944495937362,0,
C04047,0.01,0,
C04048,0.37797070600602134,0,
C04049,0.24558735024077627,0,
C04050,0.06727365331193708,1,2026-09-18
C04051,0.34239213752739617,1,2026-10-08
C04052,0.5900300693127936,0,
C04053,0.01,0,
C04054,0.32372003082781664,1,2026-10-14
C04055,0.6003526292887589,0,
C04056,0.3784284590344924,0,
C04057,0.6348929753257987,0,
C04058,0.99,1,2026-10-09
C04059,0.07839098320898236,0,
C04060,0.835637145599726,1,2026-10-15
C04061,0.5338928236362087,1,2026-10-12
C04062,0.5911498910361231,1,2026-10-01
C04063,0.23087172766139863,0,
C04064,0.6289484606603937,1,2026-10-06
C04065,0.6306996495265502,0,
C04066,0.10153792967743744,0,
C04067,0.39326881776635014,1,2026-10-03
C04068,0.5673789977078711,1,2026-10-06
C04069,0.5667809969252239,1,2026-10-07
C04070,0.3431528778888109,0,
C04071,0.2516874328968764,0,
C04072,0.1908277671805992,0,
C04073,0.30187358337478365,1,2026-10-07
C04074,0.6106336772932547,1,2026-09-22
C04075,0.17706527167169808,0,
C04076,0.7270722246435352,1,2026-09-18
C04077,0.737444998970784,1,2026-10-12
C04078,0.9429653286288974,1,2026-10-13
C04079,0.20135133078026754,1,2026-10-12
C04080,0.6261903451864209,1,2026-09-24
C04081,0.7323995382612611,1,2026-09-24
C04082,0.7669452562076814,1,2026-09-29
C04083,0.8958899051158327,1,2026-09-21
C04084,0.8105025915153491,1,2026-10-06
C04085,0.49546182901507607,1,2026-09-25
C04086,0.19926279978566397,1,2026-10-15
C04087,0.01,0,
C04088,0.6527670888029691,1,2026-10-01
C04089,0.18934376429396702,1,2026-10-01
C04090,0.08396417341056292,0,
C04091,0.99,1,2026-09-18
C04092,0.95631200866921,1,2026-10-11
C04093,0.01,0,
C04094,0.9124819278530844,1,2026-09-25
C04095,0.99,1,2026-09-20
C04096,0.4257394715645294,1,2026-09-17
C04097,0.49890050880956305,1,2026-10-13
C04098,0.918799496321553,1,2026-10-12
C04099,0.15753315673676524,1,2026-10-07
C04100,0.8904858362467178,1,2026-09-23
C04101,0.2965760660430491,0,
C04102,0.5411622060432031,1,2026-09-27
C04103,0.2231980283578073,0,
C04104,0.5729447410391562,0,
C04105,0.708317162239063,1,2026-09-22
C04106,0.01,0,
C04107,0.6639186190254209,0,
C04108,0.8983368355371911,1,2026-10-10
C04109,0.9510517085489839,1,2026-09-18
C04110,0.8941209370088473,1,2026-10-08
C04111,0.4184634350954728,0,
C04112,0.6677012532329966,0,
C04113,0.3468577452934135,0,
C04114,0.1601633871770425,1,2026-10-08
C04115,0.3338542716165728,1,2026-09-20
C04116,0.28522746881586514,0,
C04117,0.08782432196506379,0,
C04118,0.4314716239068339,1,2026-09-24
C04119,0.4587609144092144,0,
C04120,0.01,0,
C04121,0.021712818776214976,0,
C04122,0.39699882995745384,1,2026-09-20
C04123,0.799010562006553,1,2026-10-08
C04124,0.5164015754536818,0,
C04125,0.606935973447102,1,2026-09-25
C04126,0.10432788012310673,0,
C04127,0.5698463415299011,0,
C04128,0.7176117409566432,1,2026-09-28
C04129,0.05071521985948921,0,
C04130,0.883553795981712,1,2026-09-30
C04131,0.8151144877879656,1,2026-10-05
C04132,0.8931022618236406,1,2026-09-28
C04133,0.06031698048850079,0,
C04134,0.8222991561214585,1,2026-09-26
C04135,0.3287357165715541,0,
C04136,0.7991295736618664,0,
C04137,0.99,1,2026-10-14
C04138,0.2050206162931971,1,2026-10-03
C04139,0.040319872271352,0,
C04140,0.15440449375645146,0,
C04141,0.8483507642811442,0,
C04142,0.6666336051002972,1,2026-10-06
C04143,0.42231515863367275,0,
C04144,0.7739126539637214,1,2026-09-20
C04145,0.7499231777848663,1,2026-09-22
C04146,0.99,1,2026-10-12
C04147,0.01,0,
C04148,0.49167662635831144,0,
C04149,0.7230133417659939,0,
C04150,0.36132370849757234,0,
C04151,0.48765502401575556,1,2026-10-14
C04152,0.9424452306970122,1,2026-09-22
C04153,0.6346762954955774,1,2026-09-21
C04154,0.5520481591867035,1,2026-09-26
C04155,0.05728619865239995,0,
C04156,0.6153494688670135,0,
C04157,0.01,0,
C04158,0.2210061980830644,0,
C04159,0.99,1,2026-09-19
C04160,0.39820379687480334,1,2026-10-14
C04161,0.6238546330825986,1,2026-10-08
C04162,0.4326155972072614,1,2026-09-26
C04163,0.3973607047323061,1,2026-10-12
C04164,0.7152824394537332,0,
C04165,0.8164747268552259,1,2026-10-13
C04166,0.51442638183386,0,
C04167,0.5905214487053608,0,
C04168,0.2327581449309982,0,
C04169,0.4475979147588649,1,2026-10-09
C04170,0.7977496315366799,1,2026-10-09
C04171,0.6352438399176223,1,2026-09-29
C04172,0.9284476300163264,1,2026-10-08
C04173,0.3361931872059487,0,
C04174,0.5417560699085501,0,
C04175,0.01,0,
C04176,0.8500209125620629,1,2026-10-08
C04177,0.5928915116050009,0,
C04178,0.23036547448363479,0,
C04179,0.17839466314010963,0,
C04180,0.8973518258794985,1,2026-10-06
C04181,0.47192002660500154,1,2026-09-28
C04182,0.4006297733009594,0,
C04183,0.4699597173854625,0,
C04184,0.7687171385551994,1,2026-09-28
C04185,0.8607660308321099,1,2026-10-13
C04186,0.7683886101161989,1,2026-09-28
C04187,0.39966681910022184,1,2026-09-17
C04188,0.99,1,2026-09-18
C04189,0.2017963078337914,0,
C04190,0.6269460651385187,0,
C04191,0.6006676785452025,1,2026-09-18
C04192,0.17112579239169753,0,
C04193,0.99,1,2026-10-07
C04194,0.36610990226372786,0,
C04195,0.4917732239005993,0,
C04196,0.07987330164687753,0,
C04197,0.99,1,2026-09-22
C04198,0.1216012200830617,0,
C04199,0.01,0,
C04200,0.0389404025303941,0,
C04201,0.4637533753659522,1,2026-09-25
C04202,0.4227776086213014,1,2026-10-11
C04203,0.19163863172413773,0,
C04204,0.14286534643481824,0,
C04205,0.24746295449339947,0,
C04206,0.5685012848318433,1,2026-10-10
C04207,0.01,0,
C04208,0.6125726533508773,1,2026-10-03
C04209,0.0736959710746754,0,
C04210,0.99,1,2026-09-24
C04211,0.20443326842306983,0,
C04212,0.8282007235370307,1,2026-10-14
C04213,0.7267030708436714,1,2026-10-10
C04214,0.8879086373459112,1,2026-10-06
C04215,0.7410389038657531,1,2026-09-28
C04216,0.5928055480923227,0,
C04217,0.1526278163932404,0,
C04218,0.01,0,
C04219,0.9362598172467037,1,2026-10-09
C04220,0.49666339188770003,1,2026-09-17
C04221,0.6499636801553959,1,2026-10-10
C04222,0.3963304806607789,0,
C04223,0.99,1,2026-09-22
C04224,0.6496653424750589,0,
C04225,0.01,0,
C04226,0.4521469056415742,0,
C04227,0.06681414874158481,0,
C04228,0.7730562115461422,1,2026-10-12
C04229,0.99,1,2026-09-21
C04230,0.9301322089969728,1,2026-09-25
C04231,0.025000232463988276,0,
C04232,0.01,0,
C04233,0.8269816399166084,1,2026-10-01
C04234,0.6099617122642987,0,
C04235,0.07617247702018445,0,
C04236,0.7345673333709929,1,2026-09-21
C04237,0.01,0,
C04238,0.6811620848425216,1,2026-10-02
C04239,0.7323055559011369,1,2026-10-02
C04240,0.6418390009055488,0,
C04241,0.01,0,
C04242,0.6909723706649283,1,2026-10-02
C04243,0.40609147913321986,0,
C04244,0.43047819155542066,1,2026-10-08
C04245,0.01,0,
C04246,0.06711768166193618,0,
C04247,0.17117579351541076,0,
C04248,0.9492023695299788,1,2026-09-29
C04249,0.5917488078194305,0,
C04250,0.5836488297641262,1,2026-10-15
C04251,0.99,1,2026-10-12
C04252,0.99,1,2026-09-26
C04253,0.2847744582159668,0,
C04254,0.2912234279913877,0,
C04255,0.4360893755328096,1,2026-10-04
C04256,0.5443488277075152,0,
C04257,0.0633934479003973,0,
C04258,0.5554273047345044,0,
C04259,0.7696083899631895,1,2026-09-18
C04260,0.8859365920753632,1,2026-09-21
C04261,0.6367710026453948,1,2026-10-01
C04262,0.5844178110941063,1,2026-10-14
C04263,0.7887477052745633,1,2026-10-15
C04264,0.14595962056739514,0,
C04265,0.7846521759088477,1,2026-10-12
C04266,0.4468657139087001,0,
C04267,0.01,0,
C04268,0.5698808430641065,1,2026-09-22
C04269,0.13450427468768297,0,
C04270,0.6878978534010095,1,2026-09-19
C04271,0.3309602097159159,0,
C04272,0.01,0,
C04273,0.1508644173008785,0,
C04274,0.3388066221082582,0,
C04275,0.3941288586724321,0,
C04276,0.04848091929982232,0,
C04277,0.37097862433273965,0,
C04278,0.909390643386588,1,2026-09-27
C04279,0.9603821318439042,1,2026-10-10
C04280,0.5851820865306983,0,
C04281,0.2903616080812991,0,
C04282,0.5814091246550603,1,2026-09-26
C04283,0.11456945588660913,0,
C04284,0.6935711490896145,0,
C04285,0.4452727209723394,1,2026-10-13
C04286,0.23874587943954684,0,
C04287,0.17214640730242156,0,
C04288,0.6984123875646826,1,2026-09-18
C04289,0.22284652918989842,0,
C04290,0.40531677197956406,1,2026-10-01
C04291,0.680942670160249,1,2026-09-17
C04292,0.31692704968528207,1,2026-09-24
C04293,0.405241196529211,0,
C04294,0.99,1,2026-10-09
C04295,0.12413515699823774,1,2026-09-17
C04296,0.14428419465909392,0,
C04297,0.8428731008118159,1,2026-09-28
C04298,0.20351925723588538,0,
C04299,0.020900831598747116,0,
C04300,0.8685079160200994,1,2026-10-15
C04301,0.332302886998471,0,
C04302,0.34835393506178447,0,
C04303,0.27692114618512176,0,
C04304,0.7176668981384791,1,2026-09-19
C04305,0.6744186470009599,1,2026-10-06
C04306,0.6467924559760044,1,2026-10-12
C04307,0.35325831567575716,1,2026-10-13
C04308,0.0435301187602761,0,
C04309,0.99,1,2026-09-22
C04310,0.6496635971591542,0,
C04311,0.32888353797119607,0,
C04312,0.9474960654406981,1,2026-09-27
C04313,0.8351909411648991,1,2026-09-17
C04314,0.8095188273128846,1,2026-10-15
C04315,0.6850035570515672,0,
C04316,0.23724824548079346,0,
C04317,0.7813903595877001,1,2026-10-06
C04318,0.05217611363174221,0,
C04319,0.7416912080143946,0,
C04320,0.99,1,2026-09-29
C04321,0.5860975615336194,1,2026-10-01
C04322,0.6630666375267849,0,
C04323,0.2931217286104426,1,2026-09-22
C04324,0.5331945703897671,1,2026-09-19
C04325,0.11319189613231445,0,
C04326,0.08689787617525618,0,
C04327,0.5340625826361445,0,
C04328,0.6228085801661566,1,2026-10-11
C04329,0.32925114185428095,0,
C04330,0.41292961017775276,0,
C04331,0.384340150103177,0,
C04332,0.6947278177077649,1,2026-10-03
C04333,0.01,0,
C04334,0.8281193214714616,0,
C04335,0.5595330792736182,1,2026-09-28
C04336,0.46961399166841894,1,2026-09-24
C04337,0.5473532613490187,0,
C04338,0.6267026426862858,1,2026-09-23
C04339,0.99,1,2026-10-12
C04340,0.8800092796301229,1,2026-09-27
C04341,0.8018438318071317,1,2026-10-03
C04342,0.35868175380763045,0,
C04343,0.1930984156096068,0,
C04344,0.7201399190281806,1,2026-10-02
C04345,0.01,0,
C04346,0.2961694220262654,0,
C04347,0.8190425561244531,1,2026-09-20
C04348,0.7098726743029246,1,2026-10-10
C04349,0.34333297326350753,0,
C04350,0.99,1,2026-10-13
C04351,0.7573306849843404,1,2026-10-12
C04352,0.5848445092028396,1,2026-09-22
C04353,0.2294802547720813,1,2026-10-05
C04354,0.5766165313893418,0,
C04355,0.7808951676547137,0,
C04356,0.6121101804104166,0,
C04357,0.1953376488156806,0,
C04358,0.5972442369649714,1,2026-10-05
C04359,0.5814468756351512,1,2026-10-07
C04360,0.9000762419230576,1,2026-09-25
C04361,0.5247688010046679,1,2026-10-11
C04362,0.14627668164193208,0,
C04363,0.46853271613083924,0,
C04364,0.643817665273264,1,2026-10-01
C04365,0.7899617815057729,1,2026-10-13
C04366,0.12271478943023859,0,
C04367,0.4045933169324938,0,
C04368,0.015319641542071438,0,
C04369,0.2317045481548404,0,
C04370,0.07633901749353028,1,2026-10-08
C04371,0.9228707077214074,1,2026-10-09
C04372,0.3666472443241764,0,
C04373,0.869147770477655,1,2026-10-05
C04374,0.8919242403480362,1,2026-09-29
C04375,0.5034752819198068,1,2026-10-01
C04376,0.40292866337228417,1,2026-10-07
C04377,0.99,1,2026-09-26
C04378,0.19841508710680664,0,
C04379,0.3735182408402331,0,
C04380,0.46002111815927194,1,2026-10-10
C04381,0.01,0,
C04382,0.01,0,
C04383,0.23368032668904068,0,
C04384,0.05266093704206365,0,
C04385,0.45133981582754845,0,
C04386,0.7581652139361997,1,2026-09-24
C04387,0.23667452042813555,0,
C04388,0.01,0,
C04389,0.3949693507974228,0,
C04390,0.010951435391469116,0,
C04391,0.7000636449567053,1,2026-10-14
C04392,0.7264064689039326,1,2026-09-19
C04393,0.016705722608422707,0,
C04394,0.066852765505515,0,
C04395,0.45595194153626106,0,
C04396,0.2034736765166972,0,
C04397,0.16068985079831374,0,
C04398,0.11139613595384798,0,
C04399,0.36692501664152144,0,
C04400,0.9653744363851433,1,2026-09-24
C04401,0.7576709444814763,1,2026-10-10
C04402,0.5013570893529528,0,
C04403,0.9504745605632646,1,2026-09-24
C04404,0.01,0,
C04405,0.011455318721106583,0,
C04406,0.3424615460638776,0,
C04407,0.6938989998123973,1,2026-10-11
C04408,0.9334139876046489,1,2026-09-30
C04409,0.2811401584870137,0,
C04410,0.03920245658451757,0,
C04411,0.8979193534340716,1,2026-10-02
C04412,0.4591356442212631,1,2026-09-24
C04413,0.599508440171436,1,2026-09-21
C04414,0.4480287180947836,1,2026-09-22
C04415,0.32591140284918985,0,
C04416,0.7005753176010302,1,2026-10-07
C04417,0.4707781861441024,0,
C04418,0.43774853817062864,1,2026-10-01
C04419,0.8026982850742541,1,2026-10-11
C04420,0.01,0,
C04421,0.3048697319847483,1,2026-10-01
C04422,0.20051199432269504,0,
C04423,0.01,0,
C04424,0.01,0,
C04425,0.07228689391354301,0,
C04426,0.5049997266688925,0,
C04427,0.18264355340141866,0,
C04428,0.8878590119956974,1,2026-09-27
C04429,0.28997590060035294,0,
C04430,0.7702211984559103,1,2026-09-26
C04431,0.010376676566312859,0,
C04432,0.04255256277424435,0,
C04433,0.1646217252741866,0,
C04434,0.8875685256441098,1,2026-09-26
C04435,0.0822511432742804,0,
C04436,0.3944956628377666,0,
C04437,0.01,0,
C04438,0.5302445701818144,0,
C04439,0.8427597847265307,0,
C04440,0.534366176326397,0,
C04441,0.6269179327748581,1,2026-10-08
C04442,0.5022845066088824,1,2026-10-14
C04443,0.99,1,2026-10-12
C04444,0.6359986616560087,1,2026-10-12
C04445,0.09422300168573,0,
C04446,0.01,0,
C04447,0.37048083206132476,1,2026-10-14
C04448,0.6317459292763924,1,2026-09-30
C04449,0.3403958888422185,1,2026-10-07
C04450,0.47464470964829214,0,
C04451,0.4765253961775413,0,
C04452,0.3350925779242544,0,
C04453,0.6322970258211145,0,
C04454,0.9164635295518,1,2026-10-09
C04455,0.2932041387396723,0,
C04456,0.6912119336362286,0,
C04457,0.01,0,
C04458,0.1347983257761906,0,
C04459,0.99,1,2026-10-14
C04460,0.3977286648424654,1,2026-09-25
C04461,0.7833172087475545,1,2026-09-28
C04462,0.33405526777338523,1,2026-09-25
C04463,0.08433717991677556,0,
C04464,0.4299160725209432,1,2026-10-01
C04465,0.648390192910062,1,2026-10-01
C04466,0.6843818513670578,1,2026-09-19
C04467,0.06955066486173142,0,
C04468,0.34550192024829895,0,
C04469,0.5667584694795451,1,2026-09-27
C04470,0.8599608094339183,0,
C04471,0.4494231045854612,0,
C04472,0.7305994101076592,0,
C04473,0.7651886847312628,1,2026-10-04
C04474,0.46891194575113815,0,
C04475,0.4338678411058421,0,
C04476,0.49090920843290786,1,2026-09-28
C04477,0.68330781058458,1,2026-10-02
C04478,0.7875817163497141,1,2026-10-13
C04479,0.18613114955121335,1,2026-09-25
C04480,0.39770028070173813,0,
C04481,0.4125967983291704,1,2026-10-08
C04482,0.5737443846830823,1,2026-09-24
C04483,0.3895951389487984,1,2026-10-14
C04484,0.4224146422290782,1,2026-09-17
C04485,0.5729753919573453,1,2026-09-17
C04486,0.36797271317528,1,2026-10-13
C04487,0.3513473636422241,1,2026-09-26
C04488,0.5015828246494834,1,2026-10-06
C04489,0.656838028209624,1,2026-09-21
C04490,0.3224049531760589,1,2026-10-06
C04491,0.8960133420451096,1,2026-10-07
C04492,0.01,0,
C04493,0.3759957369070499,0,
C04494,0.036830504433338795,0,
C04495,0.7394693823886296,1,2026-09-27
C04496,0.9056302263012027,0,
C04497,0.6836766019803885,0,
C04498,0.2644722232320911,0,
C04499,0.7577188483320191,0,
C04500,0.05531175746473907,0,
C04501,0.9185695018126324,1,2026-10-01
C04502,0.09950164489388322,0,
C04503,0.3678407620704519,0,
C04504,0.8605862903449571,1,2026-10-01
C04505,0.66702014775966,0,
C04506,0.44638573982998,0,
C04507,0.25174870387691406,0,
C04508,0.8812125208057459,1,2026-10-10
C04509,0.4027075476140931,1,2026-09-22
C04510,0.25615697063624143,0,
C04511,0.17333415072376865,0,
C04512,0.67072638438525,1,2026-09-27
C04513,0.9737499910166089,1,2026-10-06
C04514,0.8575392293586598,1,2026-09-26
C04515,0.99,1,2026-09-17
C04516,0.37307053864223894,0,
C04517,0.6749480833836053,0,
C04518,0.602534732285385,0,
C04519,0.44795774625499407,0,
C04520,0.956240910714474,1,2026-10-05
C04521,0.6353579786972212,1,2026-10-14
C04522,0.06979325441640832,0,
C04523,0.64278985423887,0,
C04524,0.7229835316062867,0,
C04525,0.8711087642950411,0,
C04526,0.5520323727212365,0,
C04527,0.5872632579692072,0,
C04528,0.6732635213230862,1,2026-09-17
C04529,0.5986490042562098,1,2026-10-12
C04530,0.5929307239840149,1,2026-09-21
C04531,0.261607722320508,1,2026-09-20
C04532,0.8474150296349755,1,2026-10-09
C04533,0.7838710166161919,1,2026-10-06
C04534,0.8711926244543028,1,2026-10-10
C04535,0.02043866593561669,0,
C04536,0.44157419446390267,0,
C04537,0.5854056795619487,1,2026-09-21
C04538,0.5552293495203314,1,2026-10-08
C04539,0.8013041753377597,0,
C04540,0.605592099581824,0,
C04541,0.6259773988662549,0,
C04542,0.01,0,
C04543,0.712538447418253,0,
C04544,0.01,0,
C04545,0.01,0,
C04546,0.8072955581393032,1,2026-09-27
C04547,0.4776270455086328,1,2026-09-30
C04548,0.20955098408711134,1,2026-09-28
C04549,0.6318611942670116,1,2026-09-23
C04550,0.01,0,
C04551,0.24603224321170422,0,
C04552,0.057372605531133186,0,
C04553,0.019372465391891913,0,
C04554,0.3456056041831147,0,
C04555,0.2717679249556919,0,
C04556,0.10790831673317236,0,
C04557,0.6777364499400188,1,2026-09-27
C04558,0.4071010137537614,0,
C04559,0.7398650434200675,1,2026-10-04
C04560,0.8259250922704733,1,2026-10-14
C04561,0.8242777822407227,1,2026-10-02
C04562,0.369639276134729,1,2026-09-26
C04563,0.09078860877626077,0,
C04564,0.46540127409966725,0,
C04565,0.5873717386847092,1,2026-10-13
C04566,0.529786356482415,0,
C04567,0.6743041050681297,1,2026-09-21
C04568,0.6937177386160651,1,2026-09-25
C04569,0.9683632949425639,1,2026-10-09
C04570,0.8439758329498322,1,2026-10-04
C04571,0.7404699985140113,1,2026-10-11
C04572,0.11506149651099778,0,
C04573,0.99,1,2026-09-22
C04574,0.6036307261702739,1,2026-10-06
C04575,0.7433921491260452,1,2026-10-15
C04576,0.01,0,
C04577,0.6293999212953039,0,
C04578,0.6764996895156622,1,2026-10-11
C04579,0.4285094038504036,0,
C04580,0.1332400327884427,0,
C04581,0.43244486112501535,0,
C04582,0.446294558245209,1,2026-09-30
C04583,0.01,0,
C04584,0.4194180965915223,0,
C04585,0.10771683678860311,0,
C04586,0.47455077552739544,0,
C04587,0.4204129102387565,1,2026-10-06
C04588,0.99,1,2026-09-21
C04589,0.01,0,
C04590,0.4600232360909704,0,
C04591,0.051920322105956956,0,
C04592,0.3192941115712613,0,
C04593,0.3339009715307931,0,
C04594,0.8951468797123554,1,2026-09-29
C04595,0.01,0,
C04596,0.5913564591406673,1,2026-10-10
C04597,0.508042714658387,0,
C04598,0.6721678956955529,1,2026-10-10
C04599,0.6259835163317904,1,2026-09-24
C04600,0.031346906783730144,0,
C04601,0.5980388829968575,1,2026-09-24
C04602,0.8749668766753669,1,2026-09-24
C04603,0.8484517686047601,1,2026-09-18
C04604,0.6034971138552021,0,
C04605,0.5274082177737754,0,
C04606,0.18290839762233443,0,
C04607,0.719925122835963,1,2026-09-23
