customer_id,emails_opened,emails_clicked,csat_score,nps_score
C03990,4,1,4.97284527456103,
C03991,7,1,,6.764108748257749
C03992,4,2,4.772857573643721,9.204209645560741
C03993,6,2,2.997522574827548,
C03994,3,0,5.0,
C03995,8,1,3.7532157157934445,2.1932031020425042
C03996,4,2,,8.548067073810415
C03997,5,0,5.0,5.404798481918868
C03998,8,0,5.0,
C03999,8,1,,7.567805337365318
C04000,6,1,4.335796423471921,
C04001,5,0,4.280098732974753,9.301898912081624
C04002,3,1,3.842336173541317,
C04003,4,0,4.465474481165193,
C04004,6,0,,
C04005,2,3,,
C04006,5,2,4.006995071692576,5.805382242774634
C04007,3,1,1.0,4.709384643982986
C04008,6,0,,9.378157755063176
C04009,6,0,2.8278690142555862,3.4655182616601286
C04010,4,1,,
C04011,5,5,3.9421664582290323,9.322769804069537
C04012,6,1,5.0,
C04013,4,2,3.622057997146692,4.234862946929577
C04014,4,0,,6.951848313813099
C04015,3,0,,
C04016,8,1,,
C04017,3,1,3.820769901901179,1.537995825085972
C04018,3,0,3.208507711132228,
C04019,7,1,,
C04020,8,0,,
C04021,3,0,5.0,6.707926830381401
C04022,4,0,4.251544101701814,
C04023,5,0,4.244742612558843,
C04024,4,1,,
C04025,8,2,4.750085492749028,10.0
C04026,2,1,,6.058105855678585
C04027,6,0,,6.595517444251953
C04028,9,2,5.0,
C04029,1,0,4.94771543921739,9.896211717741213
C04030,5,0,5.0,
C04031,5,0,,8.291953161089376
C04032,5,1,2.7357712787424338,6.0157659723387145
C04033,8,1,2.322591101256449,
C04034,5,0,,9.71236650743912
C04035,5,1,4.3012043092443415,7.2711964597870224
C04036,5,0,,6.014595852841754
C04037,7,1,,
C04038,4,0,,
C04039,5,2,,2.837161966451291
C04040,0,1,2.907523693785049,1.65785820572773
C04041,4,1,4.148539029352621,
C04042,8,2,5.0,
C04043,5,2,,7.078348473794463
C04044,2,0,,7.160649065560869
C04045,5,1,2.4107954938904093,4.634118189076338
C04046,6,2,,6.581414880011182
C04047,5,2,4.42584585244896,7.7763400650366705
C04048,6,0,4.316196868541026,
C04049,6,1,4.825921280767642,8.862069764673647
C04050,4,2,4.753299014028677,
C04051,8,0,4.046151128606087,8.972356661810599
C04052,2,0,,
C04053,7,2,,
C04054,2,1,4.785124310857275,7.68191809788356
C04055,4,2,,
C04056,2,1,5.0,5.867419130603765
C04057,10,1,4.825656594743072,
C04058,4,1,3.9082369294089117,
C04059,5,3,4.384635865866235,
C04060,2,0,3.589734366468494,1.1372856285459156
C04061,8,0,,9.095018081996106
C04062,9,3,4.557810768859444,
C04063,10,1,5.0,
C04064,4,2,3.247594878030034,7.4820329374688574
C04065,4,0,2.214454041660535,1.5210426489341469
C04066,5,0,4.3442598566593915,
C04067,3,1,,
C04068,4,3,,5.895805435883631
C04069,4,1,5.0,10.0
C04070,2,0,5.0,
C04071,2,1,,
C04072,5,0,,5.962464738120674
C04073,5,0,5.0,7.6994263015169295
C04074,7,1,3.8087309847466524,
C04075,3,3,4.708300401762748,6.701738069850586
C04076,3,0,,8.92415467301049
C04077,4,2,3.1213319135343434,4.902759250733548
C04078,7,1,2.66186693599859,7.955558277047107
C04079,6,0,,6.918149021042102
C04080,4,1,4.376643307129321,
C04081,2,1,,6.046329586285358
C04082,8,1,3.666633348960306,2.4794372841717998
C04083,5,1,,6.228837279454318
C04084,4,0,2.23493411953252,
C04085,4,4,5.0,7.8933066498887285
C04086,3,2,5.0,
C04087,3,0,4.1464354379528565,6.031548931088148
C04088,2,3,4.700192853229681,
C04089,2,0,5.0,
C04090,9,1,4.700304453711256,
C04091,2,0,2.660091181310031,
C04092,8,0,,
C04093,5,4,,
C04094,3,0,,4.836007085307979
C04095,4,1,3.398350068782194,
C04096,7,2,5.0,
C04097,6,1,4.627057168254612,
C04098,9,0,2.7728346301178037,6.190921693384822
C04099,9,0,4.235030313458266,
C04100,5,1,,
C04101,4,4,4.049884149934539,
C04102,6,0,3.670968964513617,
C04103,3,1,5.0,7.360658442519634
C04104,0,2,4.684512776121244,
C04105,5,1,2.25185310639956,
C04106,7,1,5.0,
C04107,2,1,5.0,7.266886952567242
C04108,2,0,2.8929224026636753,
C04109,3,1,2.5382164207191567,
C04110,2,3,1.7938008030006658,
C04111,4,2,,
C04112,8,2,1.9833534769404035,8.375950493789665
C04113,6,1,4.612551620508093,
C04114,3,0,4.544376651964089,6.568136159854376
C04115,5,1,4.22161893456813,7.320074723867763
C04116,7,1,4.46020176736225,
C04117,10,0,,7.595948138560925
C04118,2,1,5.0,
C04119,7,1,5.0,9.759430933139566
C04120,3,2,,9.717147614899293
C04121,2,1,,
C04122,2,1,4.28787411671454,6.357211193905269
C04123,6,1,2.256930079258086,
C04124,4,1,4.62900700524289,6.124076982144091
C04125,5,0,,7.82901776629255
C04126,7,1,4.050042054953439,
C04127,10,1,3.7454203145042513,
C04128,5,3,3.397398093387814,6.667668969465126
C04129,5,0,4.971898574159736,5.911228472922621
C04130,4,0,3.6493708691503177,
C04131,5,0,3.4023538576636354,
C04132,7,0,4.062139083052519,4.3041920182684805
C04133,5,2,4.28200326221696,9.244897443628258
C04134,3,2,2.7920526745670577,
C04135,6,2,,
C04136,7,1,3.814681866052799,0.0
C04137,4,1,,
C04138,4,1,5.0,
C04139,4,1,,5.496744565565413
C04140,3,1,,
C04141,2,1,,2.5569131127566145
C04142,5,0,,8.272159319459305
C04143,2,1,4.844272907420617,9.59699852653133
C04144,4,2,2.9257769183782725,2.3946564895046643
C04145,4,0,4.675594634285784,
C04146,6,1,1.2377312949422965,
C04147,5,2,4.472540055431765,7.86802982054695
C04148,7,5,4.431085445464346,7.852190468595496
C04149,11,2,3.538289204591467,3.647235504808165
C04150,4,1,,
C04151,1,0,4.999363523740114,
C04152,3,1,,3.649601363235237
C04153,2,1,3.023266333759659,
C04154,2,0,4.472383106394315,
C04155,2,3,3.7393367464301503,
C04156,4,1,4.104999318551509,
C04157,5,3,,
C04158,1,2,4.803017758850943,10.0
C04159,4,1,,3.585089546567514
C04160,6,3,4.761071921956976,7.520911620351093
C04161,5,0,4.149658999855503,
C04162,4,1,3.9319661072114136,7.5767756056945945
C04163,5,1,4.518871887403569,9.635192066946509
C04164,5,2,4.520568871583345,
C04165,8,2,3.3928439000765915,1.7681688312635515
C04166,6,0,,6.329462743996128
C04167,6,1,4.563282128356735,8.263649992015706
C04168,6,0,3.613561764925284,
C04169,3,1,,10.0
C04170,4,0,1.2952917630098506,
C04171,3,0,5.0,
C04172,4,1,2.5037221320185976,
C04173,9,1,4.421526308063442,
C04174,6,3,,
C04175,4,0,4.799401629577692,
C04176,7,1,,6.793145967596109
C04177,3,1,4.7842945961252505,
C04178,2,1,3.8598056198110506,
C04179,6,0,3.755942286267978,8.888045811333434
C04180,4,0,3.0804375005674243,2.173592585765549
C04181,5,3,3.622130402370047,4.557434486652149
C04182,6,1,4.023829977179137,
C04183,3,1,4.4833338354799555,
C04184,7,0,4.901567814996719,
C04185,6,0,,
C04186,1,1,3.3929971309096896,
C04187,6,1,,
C04188,3,0,1.890153338972625,
C04189,7,2,,8.941557054609031
C04190,2,0,4.62610494375657,
C04191,9,0,,
C04192,3,2,5.0,5.797727281036997
C04193,8,1,,
C04194,5,1,,5.493577334303403
C04195,5,2,,6.596449139353346
C04196,2,0,,10.0
C04197,1,1,1.7807913319059592,3.381950684186909
C04198,5,1,5.0,
C04199,3,1,4.543113448458679,
C04200,5,0,4.628309750867039,
C04201,2,1,4.182536158727504,6.591105890903216
C04202,5,0,,
C04203,6,3,4.526999114303933,7.332857337686363
C04204,4,1,4.644625094933161,
C04205,8,1,4.462708874728935,6.5029430534771295
C04206,8,0,4.0706994540449895,
C04207,5,1,,10.0
C04208,7,0,4.387315781369925,7.121082553440328
C04209,3,0,4.188512363160999,6.912314359160162
C04210,5,2,,
C04211,5,0,4.261033851562527,9.230696656464557
C04212,6,0,2.915614064832275,
C04213,4,0,3.561255006537457,
C04214,1,0,,
C04215,5,0,2.7836290835525306,4.673170948573659
C04216,7,0,,
C04217,5,1,4.173736343001321,9.081770587823584
C04218,5,1,,5.441920689212203
C04219,5,0,2.5102940271171983,
C04220,2,1,4.03217747219015,9.480150786574937
C04221,2,1,2.2432810771079432,
C04222,9,1,,6.839901986472714
C04223,11,1,4.497514505525756,5.741695321884884
C04224,7,1,,0.5602612757718526
C04225,6,0,,8.499824577629582
C04226,4,2,3.412376316801524,
C04227,4,2,3.670107335397899,
C04228,3,0,2.4611958547193353,
C04229,2,0,2.012007151670478,0.2826659065311148
C04230,7,1,3.9121613958140746,3.1261883499335834
C04231,4,2,4.554641187465736,7.954570246206447
C04232,5,3,,7.2364885788807936
C04233,4,2,3.7251928948798207,
C04234,9,2,,5.082366047641387
C04235,6,0,,8.19170469077492
C04236,4,1,5.0,
C04237,5,0,,8.158521307839099
C04238,4,1,,9.54022920669458
C04239,4,0,2.125089659598458,4.337100637814996
C04240,4,1,,9.674173804076053
C04241,3,2,4.600431310945588,9.1772979942332
C04242,6,1,,
C04243,3,2,4.607244797344154,7.3308401719347795
C04244,7,2,4.7404695587492105,
C04245,3,1,,
C04246,3,1,3.8669322991879227,6.1026875417265725
C04247,2,3,,7.802642002252451
C04248,4,1,,
C04249,5,2,,8.241509878459292
C04250,4,1,,6.088136939720181
C04251,8,0,2.477222431522437,
C04252,2,1,,
C04253,1,3,4.554859729011662,10.0
C04254,4,0,4.503131548308566,
C04255,7,1,,
C04256,6,0,5.0,
C04257,6,1,4.346752899120659,10.0
C04258,1,1,4.183531816416595,7.389463781957694
C04259,3,2,1.0857452834740944,
C04260,3,0,,
C04261,4,1,,9.95923410304034
C04262,5,1,,7.63600289198083
C04263,1,0,,1.5363639253628345
C04264,3,3,,
C04265,4,0,3.7596123423899264,
C04266,3,1,4.418831152884312,9.909109169617283
C04267,7,0,4.282134629987736,8.080125053768354
C04268,6,0,4.578964947766041,
C04269,6,1,,5.080639484113654
C04270,3,0,3.719979493523553,8.352778007729453
C04271,6,1,,
C04272,5,1,5.0,7.419690969650835
C04273,7,4,,
C04274,8,2,4.472905217022714,6.016058487379034
C04275,10,0,5.0,10.0
C04276,2,1,4.233247800031084,7.44470651564204
C04277,3,0,4.583808524964507,9.162363493614206
C04278,4,1,,3.9672403057315235
C04279,6,1,,3.0232526692869826
C04280,5,2,,7.227504730679012
C04281,11,0,,9.465893998979595
C04282,5,0,4.7367906248500375,
C04283,7,1,,
C04284,4,0,,
C04285,1,2,,
C04286,7,0,,7.660119895345707
C04287,2,1,,8.09045640195639
C04288,3,1,,
C04289,3,1,4.422455360096145,7.711646148256146
C04290,8,0,,
C04291,8,2,,8.155227754866644
C04292,8,1,4.825950603211849,7.730235091432891
C04293,6,0,3.3317677172826583,4.686022873954803
C04294,5,0,2.796346040479881,0.7561255546155392
C04295,7,1,4.562583940140701,9.09449915335805
C04296,5,1,,7.158254398143803
C04297,6,1,3.5021267996020704,
C04298,6,0,,
C04299,4,1,5.0,6.814181317307606
C04300,8,0,2.8969819969834982,
C04301,8,1,5.0,9.173828517093693
C04302,6,0,,9.188777881353666
C04303,9,0,,
C04304,5,2,4.3047154978300375,0.9910295903306334
C04305,2,0,,0.06546137385280337
C04306,10,4,,8.520746926518186
C04307,8,0,4.824704721227058,
C04308,2,1,4.87006542642405,
C04309,2,1,,6.677618501074032
C04310,4,0,,3.25536183303571
C04311,5,0,4.959323704047226,6.907126825810406
C04312,4,2,,0.3369397256168609
C04313,2,0,3.58365046598233,0.0
C04314,6,1,,
C04315,4,2,,
C04316,9,1,,4.2321979464445585
C04317,5,1,3.6695496037625293,4.894156987434604
C04318,6,1,,
C04319,13,1,4.334631034126693,8.01084368532205
C04320,4,1,2.5086999072375367,
C04321,7,2,,6.3982337483165175
C04322,2,1,2.630824628524785,
C04323,4,0,5.0,
C04324,7,1,4.7566541666625985,
C04325,5,1,,9.622663288316923
C04326,2,0,,8.266707346441846
C04327,5,0,5.0,3.8362283208373205
C04328,3,0,,
C04329,3,1,4.849471049644324,10.0
C04330,8,1,,6.419324621301713
C04331,5,2,3.998116670688287,
C04332,6,1,,8.767656739013567
C04333,8,0,,
C04334,2,1,,
C04335,2,1,,
C04336,6,2,,
C04337,2,2,3.8620099632220053,1.0775330777185528
C04338,6,2,4.694834792193842,
C04339,2,1,,
C04340,4,0,3.6710759412048644,
C04341,5,3,,
C04342,3,0,4.472495674432149,
C04343,3,3,,8.095248399325063
C04344,6,1,,0.7195869076377592
C04345,5,1,4.560253864189822,
C04346,6,2,4.7385244686543935,10.0
C04347,5,2,2.142036629431063,
C04348,6,1,4.30555968019326,
C04349,5,0,4.176855554168774,
C04350,8,1,,10.0
C04351,4,3,2.084227636017857,
C04352,2,3,5.0,7.693573185971863
C04353,6,0,5.0,8.756845054052773
C04354,4,0,,7.503236704301058
C04355,5,0,3.583131122167815,
C04356,4,0,2.7992768765053495,5.370497163681939
C04357,6,4,3.927447191740046,7.875410090329647
C04358,5,1,,
C04359,3,4,,
C04360,7,0,2.821076275980217,2.9815944385180444
C04361,3,3,4.596211022083827,7.762102119809547
C04362,7,1,4.240329321538904,7.471704805661374
C04363,6,0,,
C04364,6,1,,
C04365,6,1,4.0005963567893765,3.095647350757903
C04366,3,1,5.0,7.509583797065656
C04367,2,0,,
C04368,7,1,,
C04369,9,1,,
C04370,3,1,4.171580199531354,
C04371,3,0,3.3777532322933412,
C04372,9,0,3.858647895936069,7.7215826233313525
C04373,4,1,1.0129905906959265,
C04374,7,1,,3.5062850742856986
C04375,3,0,5.0,
C04376,10,2,3.52993998213717,
C04377,3,0,2.7751521396819387,1.532489362312944
C04378,3,0,4.175154776312549,
C04379,4,1,5.0,
C04380,3,2,,7.081512937255313
C04381,5,1,,
C04382,6,0,4.977894064314369,
C04383,3,0,,7.015843271035248
C04384,5,2,4.175586179431116,7.996414417018894
C04385,0,1,,8.99699125253986
C04386,5,1,4.794544775110629,
C04387,2,2,,7.037572831176528
C04388,4,0,4.735646583085718,7.709597182111573
C04389,2,1,5.0,
C04390,4,0,3.6905662622784026,
C04391,5,2,,
C04392,8,1,,3.485465988984546
C04393,2,0,3.3997808861452565,9.90729161954383
C04394,3,5,,8.227736968286424
C04395,7,1,4.75557570216042,
C04396,4,2,,
C04397,10,1,5.0,10.0
C04398,5,0,4.094840527411747,6.987695379592983
C04399,8,1,5.0,6.308599108466625
C04400,8,1,2.914172824200046,2.225509236964504
C04401,4,0,1.7792807280272027,
C04402,4,0,3.908083358178464,
C04403,7,0,,
C04404,6,1,,7.016364171920701
C04405,7,1,,
C04406,5,0,,8.26157326247094
C04407,1,1,3.796224786107139,
C04408,5,3,3.9046234979147094,
C04409,9,2,4.99645748274368,9.190560957280491
C04410,3,0,4.682539934186017,9.994984978639271
C04411,3,0,2.502979433384536,
C04412,3,0,,8.386273142533371
C04413,5,0,3.8385303030955766,8.715036705995775
C04414,5,0,4.977692559525941,
C04415,7,1,,
C04416,3,1,,
C04417,6,0,4.6583486963416325,7.795601046464417
C04418,7,0,,7.504733727679682
C04419,6,2,1.510600093634618,0.596488849704548
C04420,1,1,4.592070030552939,
C04421,4,0,,
C04422,5,2,3.9063823824674486,8.077739566263089
C04423,7,3,3.683514428801009,10.0
C04424,7,0,4.9245716641677735,
C04425,6,0,4.388543690183844,
C04426,8,0,,
C04427,11,2,,
C04428,5,0,,4.176697498920648
C04429,6,1,4.867071334604532,
C04430,6,0,,
C04431,2,1,,8.192979509825818
C04432,5,1,,
C04433,6,2,,6.364601281294573
C04434,5,0,3.5602757210747127,
C04435,4,1,5.0,
C04436,4,1,3.7797985483681975,9.78023890879075
C04437,10,3,4.182659220892699,10.0
C04438,5,1,,
C04439,3,1,,2.5908862742429024
C04440,6,1,,10.0
C04441,10,1,5.0,6.295989573093863
C04442,4,2,,8.452888850137969
C04443,5,0,4.287671082363756,4.286014652893392
C04444,3,0,2.13440022967266,3.854160245301193
C04445,6,2,3.7314928076307408,
C04446,5,2,4.61868745731993,5.871062539070837
C04447,6,1,3.9160555251345013,
C04448,8,2,,
C04449,5,2,,9.108604609459404
C04450,3,2,4.396382031355723,
C04451,3,0,,6.170738371641409
C04452,4,1,4.634217737028324,
C04453,3,0,,6.365922066493432
C04454,6,3,,4.198056358307897
C04455,2,0,3.6969264136152495,
C04456,3,0,,2.342983788245035
C04457,8,1,3.966434501766458,
C04458,3,2,,
C04459,3,1,1.0,
C04460,7,1,3.580280018036065,
C04461,4,0,,10.0
C04462,3,1,5.0,
C04463,5,1,5.0,
C04464,5,2,,7.916756559950863
C04465,8,1,4.607889601857105,
C04466,8,1,5.0,
C04467,7,1,4.604710775428514,8.574531538261338
C04468,5,1,5.0,
C04469,5,1,,8.91495880699064
C04470,3,1,2.3272695078125887,3.6591547864681773
C04471,5,1,,7.693508454251051
C04472,5,1,4.769090572546704,7.818649834112792
C04473,6,1,,
C04474,3,0,4.628033101094842,
C04475,3,1,4.670375247861105,
C04476,10,1,4.649085246619319,8.89574474587211
C04477,5,1,,3.2660802335363854
C04478,7,1,5.0,
C04479,3,2,5.0,8.984394269053814
C04480,2,0,4.370675627381711,9.515682793936291
C04481,8,1,3.602080876044128,6.79237532531258
C04482,4,2,4.7422951773148965,
C04483,6,3,,
C04484,6,2,,8.384928333500948
C04485,11,1,5.0,7.362319617550512
C04486,2,0,4.383315671619366,6.343137408919028
C04487,9,1,4.220498149614478,
C04488,4,2,3.7146250298452044,
C04489,4,1,1.7472668310089974,
C04490,4,0,3.744013577400976,
C04491,5,3,4.028197884740015,3.4025374081251396
C04492,8,2,5.0,7.304133784020483
C04493,12,2,4.618450738348892,
C04494,2,1,4.933172965733061,
C04495,5,1,4.288784172847723,
C04496,4,1,4.232972072485859,
C04497,7,0,,10.0
C04498,2,1,4.746858608571934,
C04499,9,1,,
C04500,6,0,4.5679275141405205,
C04501,4,0,,3.695358630923859
C04502,6,1,,
C04503,3,0,4.552910456223854,9.782355792148488
C04504,3,1,2.4781962441955523,1.6794207809769688
C04505,3,2,,8.295031658724836
C04506,4,1,,
C04507,4,3,4.639945031449658,
C04508,0,1,2.8524128916960425,5.767287327922182
C04509,3,2,,7.725237459995916
C04510,7,4,,7.21934253985641
C04511,2,2,,
C04512,6,2,,8.952028090144207
C04513,4,0,,
C04514,6,2,,5.599076222865434
C04515,6,0,1.9688285509662766,
C04516,5,2,,
C04517,2,1,,3.8290299084671773
C04518,5,0,4.314268250462984,7.958523060877282
C04519,4,2,4.358736080247689,
C04520,8,2,,4.087207463056314
C04521,3,1,,
C04522,4,1,,
C04523,5,2,,5.4404260206472035
C04524,8,0,4.571592397840069,4.316073637357934
C04525,3,0,2.518953627216632,
C04526,3,1,2.7902576449042296,
C04527,3,0,3.8230570087289344,
C04528,5,1,4.902623143543747,
C04529,6,1,4.5271257793528115,
C04530,1,1,4.57062360734013,6.448703277207805
C04531,6,1,4.5442205894136745,8.254912611864082
C04532,2,0,1.7608705201760737,
C04533,9,0,,0.029652400998264383
C04534,1,3,,2.223549374222512
C04535,6,0,4.707791583989824,
C04536,4,0,3.7512380590123042,
C04537,2,0,,
C04538,7,0,,
C04539,3,0,4.350161363577712,
C04540,5,1,4.401054933033076,5.301868350754932
C04541,4,0,2.6245565106110744,
C04542,3,1,,
C04543,5,3,,
C04544,5,1,4.530010845080493,
C04545,8,2,3.718821286286731,10.0
C04546,5,1,2.5616466223898753,6.150038365575905
C04547,4,3,5.0,
C04548,3,0,5.0,
C04549,9,0,,7.240706497527205
C04550,4,1,4.487232678551955,7.811990444021062
C04551,7,3,,
C04552,6,0,3.9691362373783616,
C04553,1,3,4.427924739992251,
C04554,9,0,,
C04555,5,2,4.8386469742932,
C04556,12,1,4.999590320125149,
C04557,2,0,4.423946202861717,7.606863082197087
C04558,1,0,4.945302537011058,
C04559,5,2,3.557026101236607,
C04560,6,3,,3.138007955617027
C04561,5,1,,
C04562,7,0,4.433729819564063,
C04563,7,0,4.412213656401632,8.36617428505676
C04564,7,1,4.489630005242455,10.0
C04565,4,0,4.158374493768173,
C04566,1,0,3.7549057529374545,
C04567,5,1,,
C04568,6,1,,
C04569,5,1,,6.3267467760250025
C04570,3,3,3.864077712431164,
C04571,4,3,2.2093687564767515,2.3875072083437585
C04572,3,1,,
C04573,0,2,1.6781644770721034,6.475910342823813
C04574,6,1,2.5073324364858633,3.4314781412223834
C04575,5,2,4.0330784024356285,
C04576,7,3,4.49628705032877,8.869136399075607
C04577,1,3,3.6657170437326423,
C04578,5,0,4.250997825930716,8.16653560318046
C04579,7,1,5.0,
C04580,2,2,4.564933194805797,
C04581,5,1,,
C04582,4,2,,
C04583,9,1,3.960371827601179,
C04584,6,2,,
C04585,3,0,5.0,
C04586,5,2,4.3746452534072615,8.427372737117743
C04587,5,1,4.64683686145325,
C04588,5,1,,
C04589,6,0,5.0,6.96367168965932
C04590,5,3,5.0,6.165610252161678
C04591,6,0,4.691662554403767,9.952275441654642
C04592,4,2,4.9227024623641835,
C04593,7,0,4.62463769030327,
C04594,6,0,3.0387071626867215,3.896737100695577
C04595,4,0,,
C04596,10,0,4.336996129573581,9.000268269334192
C04597,6,0,4.93492320365339,
C04598,3,0,2.7702598298315406,
C04599,2,3,,5.5288888337435065
C04600,5,0,5.0,8.330275164044155
C04601,6,0,4.841320122353693,
C04602,3,3,4.518490290343065,2.77163465243777
C04603,5,1,1.0,
C04604,5,1,,
C04605,6,2,,9.76559631799229
C04606,6,0,4.894532224162425,
C04607,6,0,,
C04608,3,2,4.679290915792569,
C04609,3,2,4.3904287436797755,7.932604488260935
C04610,4,2,4.341953086624497,
C04611,5,1,,6.744088632819209
C04612,3,0,4.555395518498265,
C04613,5,1,4.009886684490268,9.134563901538348
C04614,4,1,3.167196264671247,
C04615,2,1,4.931660276613764,1.9127581888538643
C04616,6,1,,7.267065684055131
C04617,5,1,4.3220271728405075,
C04618,6,2,5.0,10.0
C04619,2,1,,8.787862468269665
C04620,7,0,4.513362866910814,7.752968306311651
C04621,2,1,1.7122818200112213,2.7928457661958017
C04622,7,1,,9.280105021417718
C04623,7,1,,
C04624,6,2,3.9632152712798137,
C04625,1,1,3.6161287802780686,5.9342112206892725
C04626,3,2,4.623129811659333,8.729008820810861
C04627,1,0,,
C04628,6,0,2.9420655339035333,1.1112819991272507
C04629,5,1,4.48862077018552,
C04630,4,1,4.633875169695668,9.803741006477733
C04631,7,4,5.0,
C04632,3,0,4.887304027314325,7.988052667431364
C04633,8,0,,
C04634,3,3,2.2494802690825844,5.488696534379871
C04635,8,0,,
C04636,2,4,2.2055212578070726,7.771798657211611
C04637,8,0,,6.478545438786499
C04638,5,0,,9.997161097468151
C04639,7,1,4.645063821424242,
C04640,7,1,5.0,9.342985409052567
C04641,1,0,,
C04642,3,0,,
C04643,4,0,,
C04644,7,0,2.5566789939961114,
C04645,6,5,,10.0
C04646,3,2,,
C04647,2,1,5.0,7.968960050620824
C04648,10,2,1.0,6.443438761832823
C04649,3,0,5.0,
C04650,7,1,2.3945967473232477,5.970077270881114
C04651,3,2,,
C04652,4,0,5.0,
C04653,7,0,4.952807667013274,
C04654,4,0,4.672016538265493,
C04655,6,3,,
C04656,7,1,4.634568715172197,8.461503776062036
C04657,6,0,2.6310200579356016,
C04658,4,0,4.440595733230712,
C04659,8,2,,
C04660,4,3,3.989355475369389,
C04661,5,1,4.137098465423612,7.247122813747458
C04662,6,0,2.7234841513936967,
C04663,7,1,,6.392043266597071
C04664,2,1,5.0,
C04665,0,1,,
C04666,6,1,4.789898638954072,7.667421343143977
C04667,3,1,4.1918751209226714,
C04668,12,4,,
C04669,3,2,,
C04670,5,2,5.0,
C04671,2,1,4.598507157462394,
C04672,5,0,4.849082578799815,10.0
C04673,2,1,4.628147342204839,4.853376968076386
C04674,8,3,4.671621736936036,
C04675,4,1,4.38972360812069,
C04676,7,0,,6.536734111624198
C04677,5,0,3.66319588293432,8.754761528339955
C04678,9,0,3.8981184206554484,
C04679,7,0,,7.085528731576304
C04680,7,1,,6.880528502889124
C04681,6,3,3.452908861607086,0.0702402554508561
C04682,5,1,4.767727207595045,10.0
C04683,5,1,3.793693325526042,
C04684,4,1,1.4535598231506368,7.479244806182301
C04685,6,1,,
C04686,6,0,,
C04687,4,1,,7.306238688368106
C04688,6,1,,
C04689,7,2,,
C04690,2,3,,8.77984946105292
C04691,6,1,4.720796686815721,
C04692,4,0,4.406587144163298,
C04693,6,0,4.646988675434342,
C04694,6,2,4.420458649176278,6.45587922176847
C04695,7,2,5.0,
C04696,5,1,,5.769755848409188
C04697,7,1,5.0,
C04698,8,3,4.337564346809968,8.20546396919783
C04699,5,1,,
C04700,4,2,2.2559749752181757,
C04701,6,0,5.0,10.0
C04702,6,2,,4.763471946386477
C04703,4,2,3.8146089349140015,
C04704,5,0,,7.0140310519720455
C04705,8,1,,
C04706,9,2,5.0,7.690204843335378
C04707,6,1,3.869853334713685,
C04708,3,3,4.851589844753471,
C04709,5,0,,2.4827449073565413
C04710,2,1,,
C04711,7,1,3.7018452285235566,
C04712,4,1,4.8148359613095515,7.226691648685769
C04713,4,0,,2.7056500547462585
C04714,6,1,5.0,5.164673191985701
C04715,3,0,4.151250352126629,
C04716,7,2,4.362908392410277,
C04717,6,2,,
C04718,9,0,4.4505555961221335,7.408286553087079
C04719,7,1,1.8469851856216095,6.044180497290624
C04720,3,1,3.2785424599959256,1.451726513454069
C04721,5,1,4.423938594151502,
C04722,10,1,3.7142322279823374,8.239526293456297
C04723,4,0,5.0,5.362759594633466
C04724,4,1,3.2199615913240147,
C04725,7,0,3.7451960932335497,2.85569898951779
C04726,9,1,3.9589038164442405,
C04727,5,1,3.953836170042866,
C04728,5,0,4.2063085493424515,6.6681710840435695
C04729,4,0,4.709139700173846,
C04730,6,1,4.872597812021897,9.168692923255225
C04731,4,0,4.202906359453398,9.514230960301536
C04732,4,1,2.097369356200096,
C04733,5,2,,10.0
C04734,1,2,,10.0
C04735,2,2,,
C04736,6,0,4.620552552744262,
C04737,8,1,4.213234004173093,
C04738,6,2,3.32206518178645,3.9137457921430276
C04739,4,0,4.020600420528566,10.0
C04740,4,2,,
C04741,4,1,3.8711588606850893,6.221756891184595
C04742,7,0,,10.0
C04743,4,0,,7.046406614612893
C04744,4,1,4.695755186432298,9.21643810807802
C04745,4,3,4.613688324617027,
C04746,5,0,4.383524724213285,
C04747,0,1,3.248166956829591,8.737872620420635
C04748,5,1,,
C04749,10,0,,8.68020418679617
C04750,6,1,4.809547287520653,8.950455034920225
C04751,7,0,5.0,
C04752,2,2,2.2149326792589825,
C04753,3,1,,
C04754,7,1,,
C04755,2,0,3.0490975493912456,3.543312684088246
C04756,2,0,4.1561685632027565,
C04757,8,0,,
C04758,7,0,,
C04759,4,0,4.658483120866542,7.600621768472154
C04760,4,1,,
C04761,5,1,2.3953940778884415,
C04762,3,2,3.585274078480951,
C04763,7,0,4.041999696037624,
C04764,2,0,,
C04765,4,1,,
C04766,2,1,,5.129937981613658
C04767,4,0,,
C04768,10,0,4.73790193084178,
C04769,7,0,,6.904193723562501
C04770,6,0,2.603611471935256,3.4139167478287074
C04771,3,0,4.832634193140136,
C04772,4,0,,8.888935633454912
C04773,4,1,,6.200057475173126
C04774,8,3,4.554881452435407,
C04775,7,0,4.889272271694203,
C04776,8,0,4.3624470359939576,
C04777,7,0,2.366910706342419,3.9392991795878203
C04778,2,0,2.3115505963785,1.1497874795072294
C04779,8,1,,
C04780,3,2,,2.3169233124238673
C04781,6,0,,8.626860452631423
C04782,3,2,2.1495095185812323,
C04783,5,1,4.244043364999327,9.42008458247124
C04784,4,0,3.216766529082879,4.174509649272913
C04785,5,0,,8.23103281685358
C04786,4,1,5.0,
C04787,6,1,3.994609199964027,9.80296928178838
C04788,3,1,3.003257901196594,3.61195272559764
