customer_id,support_tickets_30d,support_tickets_90d,open_tickets,avg_resolution_hours,escalation_count
C03499,1,2,0,9.338013867260662,0
C03500,0,1,0,12.62872348863636,0
C03501,1,2,0,19.676945405417424,0
C03502,6,7,0,36.97017125633098,0
C03503,0,4,0,41.47433764218637,0
C03504,1,4,1,60.88923132530622,0
C03505,0,1,0,7.643600832107892,0
C03506,1,1,0,16.82680977020288,0
C03507,1,1,0,8.182003902359764,0
C03508,0,1,0,3.3610449489626752,0
C03509,0,2,0,9.722817540289968,0
C03510,1,2,0,9.130932883042995,0
C03511,2,5,0,21.727799368396937,0
C03512,1,2,0,8.757160888044801,0
C03513,4,4,2,40.53367700878038,1
C03514,1,2,0,14.816017047017903,0
C03515,0,0,0,10.825421132733016,0
C03516,4,4,3,62.761795758400325,0
C03517,2,2,0,7.984679158379897,0
C03518,1,2,2,21.64476220761054,0
C03519,4,4,0,40.91140770905522,0
C03520,0,0,0,13.741040365656835,0
C03521,2,2,3,32.72232890178381,1
C03522,1,2,0,24.256305448806412,0
C03523,0,0,0,14.963478673053086,0
C03524,5,5,0,58.428565288259975,0
C03525,0,1,0,16.886463402112014,0
C03526,3,3,0,50.87207437919722,0
C03527,1,4,0,13.382683478794522,0
C03528,0,2,0,18.020738646427255,0
C03529,0,1,0,14.867518466838337,0
C03530,0,0,0,7.096881450991615,0
C03531,0,1,0,109.37120439203315,0
C03532,5,6,0,96.98445858682362,0
C03533,0,2,0,10.727898098379185,0
C03534,2,2,2,40.50745418453239,0
C03535,0,0,0,69.88338869301522,0
C03536,5,5,3,44.77583951472646,3
C03537,0,0,0,2.5597934910171602,0
C03538,0,0,0,17.161116723212476,0
C03539,0,4,0,11.33385128986976,0
C03540,0,1,0,1.0,0
C03541,4,5,1,45.65072037340934,1
C03542,0,3,0,15.860428800754539,0
C03543,0,0,0,17.80436712585759,0
C03544,0,1,0,10.957193626019116,0
C03545,3,5,0,54.54300269286466,0
C03546,1,2,0,10.936100094523944,0
C03547,1,2,0,18.549716075572675,0
C03548,0,1,0,16.15457956298743,0
C03549,1,4,0,13.568870586933821,0
C03550,1,2,0,21.097163431328905,0
C03551,2,3,0,10.535204712327797,0
C03552,0,0,0,7.299883260656793,0
C03553,0,0,1,33.156148224443854,0
C03554,1,2,0,3.709931957989822,0
C03555,1,2,0,10.733572130527929,0
C03556,0,1,0,111.0762476858914,0
C03557,0,1,0,17.280069749651652,0
C03558,0,1,0,9.425738462756987,0
C03559,0,4,0,15.437414160891059,0
C03560,0,1,0,142.9227582610304,0
C03561,0,1,0,5.077514211036057,0
C03562,0,0,0,53.692939326841724,0
C03563,0,0,0,10.72096577729021,0
C03564,0,0,0,10.130776624641408,0
C03565,2,3,2,41.1161146869253,3
C03566,0,0,0,52.77775142102654,0
C03567,1,3,0,29.56708156505225,0
C03568,0,0,1,61.93773162579477,0
C03569,1,3,0,19.740535136718147,0
C03570,0,1,0,44.591716927111904,0
C03571,2,4,0,14.661774122666335,0
C03572,2,2,0,1.0,0
C03573,2,3,0,15.728452297902685,0
C03574,1,3,3,45.047857690675755,0
C03575,0,1,0,73.19334774085954,0
C03576,0,1,0,12.07225052669991,0
C03577,1,1,0,1.0,0
C03578,1,4,0,21.046983087327703,0
C03579,1,2,0,8.615714303397018,0
C03580,0,2,0,6.381109742529942,0
C03581,0,0,0,7.592794080181881,0
C03582,0,1,0,1.0,0
C03583,2,3,1,1.0,0
C03584,0,0,0,19.524307056637028,0
C03585,8,8,3,21.260618850746006,0
C03586,1,2,0,18.895853376027638,0
C03587,0,1,0,8.184563043812908,0
C03588,1,1,0,3.3115668268217195,0
C03589,1,2,0,12.20039329188195,0
C03590,1,2,1,41.55395164696368,0
C03591,0,3,0,20.87775600247329,0
C03592,0,0,0,13.479562616821156,0
C03593,1,1,0,6.726922407943521,0
C03594,0,0,0,22.606142826975137,0
C03595,0,2,0,9.951276038199863,0
C03596,0,3,0,5.654875081819956,0
C03597,0,3,0,14.128446477652417,0
C03598,1,3,3,16.59510951213799,1
C03599,0,0,0,11.972802047246965,0
C03600,3,4,1,83.85921594989361,5
C03601,0,1,0,14.143198750113646,0
C03602,0,0,0,11.055873930070412,0
C03603,0,1,0,14.553682778330899,0
C03604,0,0,0,48.63286362307107,0
C03605,1,2,0,17.612592649407688,0
C03606,0,1,0,13.37535929744399,0
C03607,0,0,0,13.10162553214369,0
C03608,0,1,0,18.26852680137987,0
C03609,0,2,0,8.213611276814948,0
C03610,3,3,0,38.076561507857946,0
C03611,1,3,0,11.63610154824407,0
C03612,1,1,0,29.83034938871092,0
C03613,0,1,0,12.150942761915788,0
C03614,0,0,0,4.428532734415622,0
C03615,0,2,0,10.513201289499879,0
C03616,3,3,2,46.512388281190084,0
C03617,0,2,0,8.544363427832884,0
C03618,0,0,0,9.373826971633777,0
C03619,0,1,0,17.18511475413406,0
C03620,1,2,0,8.272082762023249,0
C03621,0,0,0,13.378287815272875,0
C03622,2,2,0,16.52998846135481,0
C03623,1,1,0,10.716708813570497,0
C03624,0,1,0,18.33636604899873,0
C03625,0,0,0,7.127364650381039,0
C03626,0,1,0,1.0,0
C03627,7,7,0,65.6176182169805,0
C03628,0,1,0,16.32048152300027,0
C03629,0,3,0,2.193201692195405,0
C03630,5,5,3,26.089842430350835,1
C03631,0,1,0,7.508562298367309,0
C03632,2,3,0,29.60414615890937,0
C03633,0,4,0,19.667249717681344,0
C03634,0,1,0,16.04032399378558,0
C03635,4,4,2,26.715287218159055,1
C03636,2,2,0,10.037573850108284,0
C03637,1,2,0,92.96987472658753,0
C03638,0,0,0,15.001124541278113,0
C03639,1,2,0,9.96841669112379,0
C03640,1,2,1,26.288179411235628,1
C03641,1,4,0,14.801330780324763,0
C03642,0,0,0,16.54768006016564,0
C03643,1,2,0,9.972208264840068,0
C03644,0,2,0,9.713725275945519,0
C03645,0,1,0,13.896402395057848,0
C03646,3,4,3,42.48364235130813,0
C03647,5,6,3,52.48222859932777,0
C03648,2,2,0,7.506358198472196,0
C03649,2,3,0,74.09903489867129,0
C03650,4,5,2,32.3130849406285,2
C03651,0,0,0,11.590483478155381,0
C03652,0,1,0,16.994453342998206,0
C03653,0,3,0,18.911884640001112,0
C03654,2,3,0,12.17369247264869,0
C03655,3,4,3,51.13877442706132,0
C03656,0,0,0,23.466220252449993,0
C03657,0,3,0,14.892106304877204,0
C03658,2,5,0,12.882412441034385,0
C03659,0,0,0,14.89760409618511,0
C03660,1,3,0,16.79271715825481,0
C03661,0,1,0,43.911709032972105,0
C03662,0,0,0,17.141801330870464,0
C03663,3,3,0,9.728954437503264,0
C03664,5,5,0,79.1316831145246,0
C03665,2,3,2,94.97727509265343,0
C03666,1,1,0,11.829296912905999,0
C03667,0,0,0,22.406758894175713,0
C03668,1,2,0,4.435430143285671,0
C03669,1,1,0,11.448519812534041,0
C03670,0,1,0,17.159066478765812,0
C03671,1,2,0,55.16553075779925,0
C03672,1,3,0,20.0542577338056,0
C03673,0,0,0,12.970208479890509,0
C03674,1,4,0,11.250814176600944,0
C03675,0,0,0,15.436678824484652,0
C03676,1,2,3,28.348626357300645,0
C03677,0,2,0,44.54591598750993,0
C03678,0,1,0,13.939740499027673,0
C03679,0,0,0,4.689384009384449,0
C03680,4,5,0,10.044607523617408,0
C03681,0,0,0,5.302026126625569,0
C03682,0,1,0,30.30287419677746,0
C03683,1,1,0,10.439360895561771,0
C03684,0,2,0,15.318960607902323,0
C03685,1,3,0,9.64448184188187,0
C03686,0,1,0,17.079516303099393,0
C03687,0,0,0,17.992015743791203,0
C03688,0,0,0,14.486286745365295,0
C03689,0,1,0,13.71571744233331,0
C03690,1,1,0,20.65306103565279,0
C03691,0,0,0,9.652678156531879,0
C03692,0,0,0,18.102698584346165,0
C03693,0,1,0,8.085243822654103,0
C03694,0,1,0,35.30862826770256,0
C03695,1,3,0,13.2196998916502,0
C03696,1,2,0,13.806010405196243,0
C03697,0,0,0,2.5673166136084173,0
C03698,0,1,0,18.71398504845719,0
C03699,0,0,0,7.919458118729148,0
C03700,0,0,0,15.140305618524499,0
C03701,4,5,2,66.06371860262104,0
C03702,0,2,0,16.559813535703796,0
C03703,0,0,0,12.42054951198469,0
C03704,0,0,0,9.039367045238565,0
C03705,0,2,2,44.50685627134816,0
C03706,6,6,3,62.90078542546465,0
C03707,6,9,1,69.28381306066144,0
C03708,4,4,2,28.85999279118395,0
C03709,1,1,0,8.188271400575012,0
C03710,0,0,0,15.362004044634135,0
C03711,1,3,0,15.70709433879718,0
C03712,0,0,0,71.09657729866751,0
C03713,0,0,0,4.740775522418289,0
C03714,0,1,0,12.57559241563067,0
C03715,0,1,2,68.11687510878336,0
C03716,4,5,3,95.08555721475722,0
C03717,2,2,0,24.622202681996328,0
C03718,0,0,0,21.7037867282711,0
C03719,4,5,3,18.12014103382844,0
C03720,0,0,0,16.90848308735238,0
C03721,0,0,0,55.379947435577755,0
C03722,1,1,0,14.606735389578013,0
C03723,1,2,0,25.88740649495632,0
C03724,0,0,0,12.355260076679164,0
C03725,4,5,3,40.079377361731424,0
C03726,2,2,0,1.4385402342635185,0
C03727,0,1,0,13.245986830693791,0
C03728,0,3,0,20.085907948699727,0
C03729,1,1,0,10.48637252560395,0
C03730,0,3,0,14.230268888026403,0
C03731,1,1,0,13.113029480933236,0
C03732,1,1,0,12.661758585649462,0
C03733,2,3,2,75.8586317873233,0
C03734,1,1,0,9.61604646410079,0
C03735,3,4,0,88.05425568731445,0
C03736,0,0,0,19.531331805401468,0
C03737,2,2,0,4.646022202431791,0
C03738,0,3,0,16.304657345898036,0
C03739,3,3,1,75.42408085967811,1
C03740,0,1,0,4.5842875947044295,0
C03741,0,1,0,60.548517976326806,0
C03742,0,3,0,10.164791953114738,0
C03743,1,4,2,99.36777574012712,1
C03744,1,1,0,8.170766353991652,0
C03745,4,8,1,44.69592185245638,0
C03746,1,3,1,28.98221725918386,0
C03747,0,0,0,10.96548825639751,0
C03748,0,1,0,32.517300254956666,0
C03749,0,1,0,7.181954976372101,0
C03750,0,0,0,12.994956967125473,0
C03751,0,1,0,15.290985581355102,0
C03752,0,0,0,5.332101685836733,0
C03753,8,10,3,66.49434475618847,0
C03754,0,1,0,13.868090926109627,0
C03755,0,2,0,12.089063974774717,0
C03756,3,3,0,6.59613812612129,0
C03757,2,3,3,45.82434477173302,0
C03758,1,1,0,10.052178800642885,0
C03759,0,2,0,6.624038923970163,0
C03760,0,0,0,9.256138389735403,0
C03761,0,1,0,16.356208544760324,0
C03762,1,2,0,10.546685235586644,0
C03763,0,3,0,7.0189571127011945,0
C03764,3,3,0,41.51174810904176,0
C03765,3,3,3,42.9776222752404,2
C03766,2,2,3,9.745032428386928,0
C03767,1,4,0,4.329325537402567,0
C03768,0,1,0,9.31737261844858,0
C03769,0,0,0,2.8897701544273104,0
C03770,0,1,0,17.57575133510042,0
C03771,1,1,3,25.146750841268783,0
C03772,2,3,0,20.69188531703091,0
C03773,2,5,1,33.89483916607335,0
C03774,2,3,0,17.529075794046054,0
C03775,0,2,0,14.966207034309388,0
C03776,0,3,0,18.266152656872812,0
C03777,3,4,3,73.44213308843942,0
C03778,0,0,0,5.002115042502302,0
C03779,0,0,0,16.750664929342307,0
C03780,2,4,0,13.596854190849873,0
C03781,0,1,0,6.708572955281521,0
C03782,0,2,0,6.614834195344478,0
C03783,0,1,0,10.817055191002014,0
C03784,0,1,0,8.601304202477644,0
C03785,0,0,0,13.328106351223994,0
C03786,1,3,0,10.145464477013723,0
C03787,0,1,0,25.537885580716686,0
C03788,0,2,0,11.233319187113644,0
C03789,0,1,0,8.512073482740572,0
C03790,0,1,0,14.478024060075747,0
C03791,0,0,0,8.522609491906596,0
C03792,1,1,0,14.69157558585912,0
C03793,1,1,0,10.404024118020493,0
C03794,2,4,0,11.292245886109384,0
C03795,1,2,0,3.903650482568537,0
C03796,0,0,0,88.432177907935,0
C03797,4,6,1,38.023743693749324,2
C03798,1,2,3,33.59818295023863,2
C03799,4,4,0,31.764836114660802,0
C03800,1,5,0,21.89555365986819,0
C03801,1,2,1,31.24722566598822,0
C03802,0,3,0,19.590363912879035,0
C03803,0,2,0,21.108573323137588,0
C03804,0,1,0,8.75825105791666,0
C03805,0,1,0,1.0267497841390707,0
C03806,1,3,0,5.791307901172797,0
C03807,0,0,0,18.29735780690423,0
C03808,0,1,0,14.061139272093882,0
C03809,1,2,0,72.94962260916401,0
C03810,2,2,3,26.90409302237941,0
C03811,1,3,1,49.939930962792054,0
C03812,0,4,0,12.555919274904113,0
C03813,2,3,1,55.815505575098015,0
C03814,0,1,0,56.8491138532033,0
C03815,0,3,0,8.346006160996954,0
C03816,0,0,0,13.000226354046719,0
C03817,0,1,0,7.1559287606722,0
C03818,1,2,0,18.626042380627258,0
C03819,1,2,0,12.973917877462377,0
C03820,0,1,0,9.82777950778316,0
C03821,0,2,0,6.508582694225867,0
C03822,1,1,2,96.91214444990435,1
C03823,0,1,0,19.927114663913912,0
C03824,1,2,0,10.894150451742217,0
C03825,2,2,0,54.581183998080206,0
C03826,2,2,0,1.087429621975744,0
C03827,0,0,0,18.512790844990292,0
C03828,4,6,0,30.812329654658267,0
C03829,0,2,0,13.484802695660042,0
C03830,0,0,0,9.87995773718823,0
C03831,1,3,0,30.222350266610178,0
C03832,2,2,0,24.824476694371178,0
C03833,3,3,0,14.073563122662478,0
C03834,0,0,0,67.0080035181081,0
C03835,2,5,2,72.96117242657544,1
C03836,0,2,0,41.21841362131658,0
C03837,1,1,3,66.87172716219143,0
C03838,1,1,0,18.230716585339835,0
C03839,0,1,0,12.854395596754914,0
C03840,1,1,0,7.012144205003926,0
C03841,0,0,0,89.48258195127531,0
C03842,2,4,1,64.54959533125364,2
C03843,0,0,1,60.96914552697853,0
C03844,0,0,0,9.061699012677149,0
C03845,0,1,0,14.771015024165006,0
C03846,4,4,3,19.490724766526235,1
C03847,1,3,0,11.926320141210773,0
C03848,1,4,0,2.1706594851939727,0
C03849,1,2,3,47.90265783142767,1
C03850,7,8,1,58.62143590150324,0
C03851,0,0,0,18.270636609973785,0
C03852,0,0,0,10.558410529696907,0
C03853,1,2,0,18.506462158194438,0
C03854,4,4,2,64.36237643560327,0
C03855,0,0,0,17.471778046228177,0
C03856,2,3,0,27.408275355790014,0
C03857,4,6,3,59.83353318456567,0
C03858,2,3,0,11.640765973498056,0
C03859,1,2,0,11.475369795710343,0
C03860,0,1,0,1.0,0
C03861,0,0,0,11.712060069167604,0
C03862,0,1,0,12.80299517776447,0
C03863,3,5,0,3.06907021259817,0
C03864,4,7,3,86.82741732454471,0
C03865,1,1,0,17.326103925683647,0
C03866,0,0,0,24.104470050952003,0
C03867,0,0,0,2.2468804608225224,0
C03868,0,2,0,25.13766307677002,0
C03869,0,1,0,17.358533697051396,0
C03870,0,1,0,21.103228242959133,0
C03871,1,1,0,16.43576244757932,0
C03872,2,2,0,17.318091535199212,0
C03873,2,3,0,16.317490043807283,0
C03874,0,2,1,87.65323434575896,1
C03875,0,1,0,13.769623230381008,0
C03876,1,1,0,20.770757822648683,0
C03877,0,0,0,11.72785365535471,0
C03878,1,1,0,16.056886936465915,0
C03879,1,2,0,18.999117194350085,0
C03880,0,0,0,55.63878274343632,0
C03881,0,1,0,13.24442265436514,0
C03882,1,2,0,3.06383561308359,0
C03883,2,4,3,87.62289833351142,1
C03884,2,3,0,12.15687855702061,0
C03885,3,3,0,7.580671541110803,0
C03886,0,0,0,30.466969685468815,0
C03887,0,1,0,17.94256481574409,0
C03888,0,1,0,15.638138103157274,0
C03889,1,2,0,13.03685842290176,0
C03890,0,1,0,9.568255126989914,0
C03891,9,10,0,32.82653186310672,0
C03892,3,3,2,46.94251068243204,0
C03893,1,3,0,16.020277869066884,0
C03894,0,1,0,14.000119821132365,0
C03895,3,3,0,13.366669497113168,0
C03896,0,4,0,19.106009341854417,0
C03897,1,2,0,11.384477610141003,0
C03898,1,1,0,41.20021075994493,0
C03899,0,5,0,54.926640134692256,0
C03900,1,1,0,9.993183890480333,0
C03901,1,2,0,9.890517035392296,0
C03902,4,5,2,24.309082965975286,0
C03903,0,2,0,6.320173799445027,0
C03904,5,7,3,32.438888124468946,0
C03905,0,0,0,18.584693549442505,0
C03906,1,3,0,13.89956240156149,0
C03907,1,1,0,17.762458200863044,0
C03908,0,1,0,13.889277148527274,0
C03909,0,1,0,10.053977346686914,0
C03910,5,6,1,25.19057132138376,1
C03911,1,2,0,8.277540593952818,0
C03912,0,1,0,6.662633534792487,0
C03913,0,0,0,12.149630712097622,0
C03914,0,2,0,16.459819099960114,0
C03915,0,0,0,5.233722446089834,0
C03916,1,3,0,10.676060455812568,0
C03917,0,0,0,11.240403876558169,0
C03918,2,3,1,20.120867747496227,0
C03919,1,2,0,33.59859925906728,0
C03920,2,4,1,39.72067130323487,2
C03921,5,5,0,78.90892122153348,0
C03922,1,1,0,50.856141530410746,0
C03923,0,1,2,4.320557471805962,0
C03924,0,2,0,17.22146381736703,0
C03925,0,3,0,10.057278376380866,0
C03926,1,1,0,11.27491155396059,0
C03927,2,2,1,57.80819321510458,3
C03928,0,0,0,19.82782448174779,0
C03929,0,0,0,24.401806013061925,0
C03930,1,2,1,33.48367568083179,2
C03931,2,4,0,1.0,0
C03932,0,1,0,46.629627095684896,0
C03933,1,4,0,23.712644469990046,0
C03934,0,0,0,17.665132345693763,0
C03935,0,1,0,12.67934897321191,0
C03936,0,2,0,6.438853367180637,0
C03937,1,2,3,31.33755449478117,1
C03938,1,5,0,13.760597429802658,0
C03939,1,2,0,12.326402637182376,0
C03940,0,0,0,12.389723745789983,0
C03941,7,7,2,34.47600489110164,0
C03942,0,2,0,9.156233995801301,0
C03943,0,0,0,3.9065656545445435,0
C03944,1,3,0,5.345933296374545,0
C03945,0,1,0,16.07234159420543,0
C03946,1,2,0,54.332859553802734,0
C03947,1,3,0,10.689958793293801,0
C03948,0,2,0,34.94403167395826,0
C03949,0,0,0,10.69430374798912,0
C03950,3,6,0,66.9958417148834,0
C03951,0,2,0,11.962969097894351,0
C03952,0,0,0,10.123207008841417,0
C03953,0,2,0,21.530274458508636,0
C03954,2,3,0,9.216287091532505,0
C03955,0,2,0,85.60415666079595,0
C03956,0,2,0,11.347347757150999,0
C03957,1,3,0,20.00677590204273,0
C03958,0,1,0,5.887174241001859,0
C03959,1,3,0,8.045624048643344,0
C03960,2,3,2,53.24095714622772,0
C03961,0,0,0,16.430881180148152,0
C03962,0,1,0,15.130594013478543,0
C03963,0,3,0,11.571708392923856,0
C03964,2,4,0,42.26257287946445,0
C03965,0,1,0,60.8920359174883,0
C03966,1,3,0,7.613004271038923,0
C03967,0,0,0,14.681491463055114,0
C03968,1,3,2,56.200456848987834,2
C03969,1,2,0,16.227561273427025,0
C03970,0,1,0,10.45081195734329,0
C03971,1,1,0,4.888825291131003,0
C03972,1,1,0,12.636783771246797,0
C03973,0,1,0,49.86859880606431,0
C03974,0,1,0,22.371179441169303,0
C03975,0,2,0,13.623397013113049,0
C03976,2,4,0,13.489613036750749,0
C03977,0,1,0,15.0677448445159,0
C03978,0,3,0,7.968908308546899,0
C03979,1,4,0,21.653972935052643,0
C03980,5,5,1,50.93248510257298,3
C03981,2,2,0,1.8647216724626468,0
C03982,0,0,0,8.93616482186086,0
C03983,0,1,0,14.017377307412737,0
C03984,1,5,0,5.525413860603769,0
C03985,1,2,0,2.0453497645415872,0
C03986,0,2,0,14.120917961444738,0
C03987,0,0,0,68.90479701265936,0
C03988,0,0,0,4.089405586072662,0
C03989,0,1,0,18.560739536208608,0
C03990,0,0,0,24.762164103973465,0
C03991,0,1,0,16.514380657799695,0
C03992,0,3,0,9.343103381244774,0
C03993,0,0,0,57.39173555040765,0
C03994,0,1,0,20.349010044231015,0
C03995,5,5,3,45.88374903424698,0
C03996,1,4,0,7.465963757227812,0
C03997,0,3,0,13.652756225094537,0
C03998,1,3,0,12.468204132450602,0
C03999,0,2,0,11.371446071020877,0
C04000,0,1,0,11.287836301984028,0
C04001,0,1,0,6.8138945281949495,0
C04002,1,1,0,15.573194024158326,0
C04003,0,0,0,14.433374548076074,0
C04004,0,0,0,25.588841687264047,0
C04005,0,1,0,2.582548581135825,0
C04006,0,0,2,56.596142856791964,0
C04007,0,3,3,55.71818808045516,0
C04008,2,3,0,11.758690425464959,0
C04009,0,1,0,59.83023756225035,0
C04010,1,2,0,8.37703057067094,0
C04011,2,5,0,20.55010260509387,0
C04012,0,0,0,12.317593447305224,0
C04013,1,2,0,52.76500569125041,0
C04014,0,1,0,11.978841829649419,0
C04015,1,1,0,14.908773672483376,0
C04016,0,0,0,15.419377755672253,0
C04017,2,3,3,18.463227220091404,0
C04018,1,2,0,109.7677435152815,0
C04019,2,3,2,57.4325882618946,2
C04020,0,0,0,10.76698592356343,0
C04021,1,3,0,1.7305920900329497,0
C04022,0,1,0,16.965744267363988,0
C04023,1,2,0,17.451433938008638,0
C04024,0,0,0,17.353142343174916,0
C04025,1,2,0,9.847966254738523,0
C04026,3,3,1,60.035425459919516,0
C04027,2,3,0,11.871127908268397,0
C04028,2,3,0,6.593909226185473,0
C04029,0,1,0,11.951728484336929,0
C04030,0,1,0,14.468236603245016,0
C04031,0,2,0,12.737984266823693,0
C04032,2,2,1,66.59621042804298,1
C04033,2,4,0,71.38514232444766,0
C04034,0,0,0,17.911740448638916,0
C04035,0,2,0,10.225156951148836,0
C04036,1,2,0,45.037565251845145,0
C04037,1,1,0,9.67474321638466,0
C04038,5,6,2,1.0,0
C04039,4,5,0,50.122526669489275,0
C04040,0,2,0,33.50939399315561,0
C04041,0,4,0,17.338524528204324,0
C04042,1,1,0,16.56062609709997,0
C04043,0,0,0,11.828039420864762,0
C04044,0,1,0,16.513951818807865,0
C04045,1,2,3,62.57179999658608,0
C04046,5,6,3,92.52551116509741,0
C04047,1,1,0,15.135708742130044,0
C04048,1,2,0,12.391301327450954,0
C04049,2,2,0,14.661932196994147,0
C04050,0,0,0,8.86782462431254,0
C04051,2,2,0,10.30645618433647,0
C04052,0,0,0,9.065919033251962,0
C04053,0,0,0,8.791974277748125,0
C04054,0,0,0,2.540043106708321,0
C04055,0,0,0,43.29840911039894,0
C04056,1,2,0,7.491551766292547,0
C04057,1,1,0,1.3786962539398324,0
C04058,2,3,1,20.44579942263797,0
C04059,0,0,0,13.051371777635127,0
C04060,1,2,0,61.58972649082814,0
C04061,1,3,0,7.0142499897330195,0
C04062,0,3,0,12.713461013889352,0
C04063,0,1,0,14.122377573403183,0
C04064,3,4,0,5.408080261497259,0
C04065,1,2,0,18.947449143176545,0
C04066,1,2,0,16.111114062232794,0
C04067,2,3,0,10.597945219713916,0
C04068,0,2,0,14.760854426408777,0
C04069,1,3,0,13.260017202787253,0
C04070,0,0,0,5.072414652687819,0
C04071,1,1,0,4.546181782422167,0
C04072,0,0,0,18.20664170244998,0
C04073,0,1,0,25.586341474917948,0
C04074,0,0,0,18.22683063129677,0
C04075,1,2,0,6.406547409303126,0
C04076,1,3,0,11.91543707881849,0
C04077,1,3,0,17.119079695036177,0
C04078,3,4,2,74.05424627405839,0
C04079,0,0,0,19.574702702302908,0
C04080,1,5,0,15.541005573426194,0
C04081,0,2,0,19.490974395609307,0
C04082,2,2,3,34.891008776573834,0
C04083,3,3,2,44.98915020572304,0
C04084,2,2,0,35.84992428745614,0
C04085,0,0,0,15.802418855912471,0
C04086,2,4,0,6.819746710871893,0
C04087,2,3,0,1.0,0
C04088,0,2,0,11.268716912414087,0
C04089,0,2,0,11.479468653379922,0
C04090,0,1,0,14.586851460182888,0
C04091,0,0,2,29.842922688955234,2
C04092,3,3,3,36.72962025083006,1
C04093,0,1,0,7.894001471293859,0
C04094,4,5,1,42.83490512973517,0
C04095,1,2,2,73.36933087532847,0
C04096,0,1,0,26.01366653807843,0
C04097,1,1,0,12.11900469252126,0
C04098,6,8,1,86.35338734472008,1
C04099,0,1,0,3.972835785491087,0
C04100,3,3,0,59.368922216182966,0
C04101,0,2,0,9.93934906666338,0
C04102,1,4,0,10.608279877405586,0
C04103,0,1,0,18.626758947019535,0
C04104,0,1,0,13.553233485071464,0
C04105,1,1,0,75.24236387634377,0
C04106,0,1,0,12.3481611438712,0
C04107,0,1,0,7.381766558964328,0
C04108,1,2,3,27.584197414578632,0
C04109,3,5,3,82.16914208666451,2
C04110,5,6,2,66.93490140087945,0
C04111,1,3,0,5.969548259204374,0
C04112,1,2,0,17.31713563967984,0
C04113,0,0,0,16.83283728470691,0
C04114,0,0,0,12.90033677570266,0
C04115,1,2,0,1.0,0
C04116,0,0,0,11.513284371263225,0
C04117,1,2,0,10.695428585085033,0
C04118,0,0,0,9.285266585300553,0
C04119,1,2,0,8.711795935273383,0
C04120,1,5,0,15.836986124946383,0
C04121,0,0,0,14.726139191721506,0
C04122,2,2,0,6.751155098670713,0
C04123,2,2,1,62.72596709547774,0
C04124,1,1,0,15.337931992206038,0
C04125,0,3,0,14.996762351666213,0
C04126,0,0,0,15.692486319437254,0
C04127,0,0,0,1.6155436047583525,0
C04128,0,2,0,16.19500338435747,0
C04129,1,2,0,8.51252683077394,0
C04130,3,3,1,54.811528686811414,0
C04131,4,6,3,105.26071108036639,0
C04132,1,2,3,26.185496933294633,0
C04133,0,0,0,18.520723943574918,0
C04134,1,2,0,32.48812077011766,0
C04135,0,3,0,15.528650148103834,0
C04136,1,2,0,35.4461727693773,0
C04137,0,0,3,76.85645568154922,1
C04138,0,2,0,3.4548443195562974,0
C04139,0,1,0,19.19316115826812,0
C04140,0,1,0,30.066573600395714,0
C04141,0,1,0,45.39738857085517,0
C04142,0,0,0,19.875837061140718,0
C04143,0,0,0,7.285810622887871,0
C04144,0,1,0,56.119893264579396,0
C04145,3,4,0,96.30603922039171,0
C04146,4,4,2,66.12307654998494,1
C04147,0,0,0,12.74141791553811,0
C04148,0,1,0,12.712114750636156,0
C04149,5,10,1,62.727469112086396,2
C04150,0,0,0,7.020231658456859,0
C04151,1,4,0,4.536136913146844,0
C04152,1,4,2,35.842963625319946,3
C04153,0,1,0,71.89416269268506,0
C04154,0,1,0,17.403251556156288,0
C04155,2,2,0,17.797963998661388,0
C04156,6,7,1,52.136181393537754,1
C04157,0,1,0,18.279280885268737,0
C04158,0,1,0,7.693767259299127,0
C04159,5,5,1,85.84712241279362,1
C04160,0,0,0,8.384936725769114,0
C04161,4,8,0,7.675887641494255,0
C04162,1,2,0,19.42553225108871,0
C04163,0,0,0,8.200682754850888,0
C04164,0,2,0,10.436053522487333,0
C04165,1,1,0,29.676980818909882,0
C04166,0,1,0,8.528553773888728,0
C04167,1,1,0,12.69784983487352,0
C04168,0,1,0,17.879140130575966,0
C04169,1,1,0,9.482401641748503,0
C04170,0,1,0,83.76309402066806,0
C04171,0,2,0,16.38674815271626,0
C04172,1,1,3,53.02583789716974,0
C04173,0,1,0,1.0,0
C04174,0,1,0,9.295977239477706,0
C04175,0,1,0,19.935560499871624,0
C04176,0,0,0,52.40068094515632,0
C04177,1,2,0,4.609188693897107,0
C04178,0,1,0,4.1883617922308405,0
C04179,1,2,0,14.900350303637921,0
C04180,2,2,3,8.755462854384191,0
C04181,0,1,0,24.26376175985174,0
C04182,0,1,0,13.69968334654791,0
C04183,0,2,0,11.903857497065852,0
C04184,0,1,0,6.683183992258652,0
C04185,3,5,3,13.913460551800966,1
C04186,0,4,0,17.26599874538708,0
C04187,0,0,0,10.108077839914829,0
C04188,1,3,1,57.5628172123951,2
C04189,0,1,0,5.217324826293881,0
C04190,0,1,0,15.881780587109734,0
C04191,1,2,0,45.395329836812465,0
C04192,0,0,0,12.755350921756197,0
C04193,2,3,3,48.88367469462408,0
C04194,2,3,0,13.380370509367722,0
C04195,0,1,0,3.027300483400989,0
C04196,0,0,0,4.757100971253077,0
C04197,2,2,3,96.51939044151263,0
